"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"HDHD1P2",1,0,2,3,33.3333333333333,1
"HEATR3",1,0,29,30,3.33333333333333,1
"HECA",1,0,3,4,25,1
"HELZ",1,0,1,2,50,1
"HENMT1",1,0,2,3,33.3333333333333,1
"HEPACAM2",1,0,6,7,14.2857142857143,1
"HERC1",1,0,21,22,4.54545454545455,1
"HERC4",1,0,30,31,3.2258064516129,1
"HES6",1,0,9,10,10,1
"HES7",1,0,8,9,11.1111111111111,1
"HESX1",1,1,8,10,10,2
"HEXA",1,0,8,9,11.1111111111111,1
"HEXA-AS1",1,0,8,9,11.1111111111111,1
"HEY2",1,3,19,23,4.34782608695652,4
"HHEX",1,0,9,10,10,1
"HIBADH",1,0,1,2,50,1
"HIF1AN",1,0,18,19,5.26315789473684,1
"HIGD1AP5",1,0,4,5,20,1
"HIGD2B",1,0,2,3,33.3333333333333,1
"HINFP",1,0,6,7,14.2857142857143,1
"HINT2",1,0,7,8,12.5,1
"HIST1H1A",1,0,14,15,6.66666666666667,1
"HIST1H1C",1,0,25,26,3.84615384615385,1
"HIST1H1D",1,0,8,9,11.1111111111111,1
"HIST1H1PS1",1,0,28,29,3.44827586206897,1
"HIST1H1T",1,0,7,8,12.5,1
"HIST1H2AC",1,0,4,5,20,1
"HIST1H2AE",1,0,9,10,10,1
"HIST1H2AG",1,0,14,15,6.66666666666667,1
"HIST1H2AH",1,0,51,52,1.92307692307692,1
"HIST1H2AK",1,0,16,17,5.88235294117647,1
"HIST1H2APS3",1,0,25,26,3.84615384615385,1
"HIST1H2BC",1,0,4,5,20,1
"HIST1H2BE",1,0,38,39,2.56410256410256,1
"HIST1H2BG",1,0,9,10,10,1
"HIST1H2BJ",1,0,14,15,6.66666666666667,1
"HIST1H2BK",1,0,51,52,1.92307692307692,1
"HIST1H2BN",1,0,16,17,5.88235294117647,1
"HIST1H3A",1,0,14,15,6.66666666666667,1
"HIST1H3B",1,0,20,21,4.76190476190476,1
"HIST1H3E",1,0,25,26,3.84615384615385,1
"HIST1H3F",1,0,34,35,2.85714285714286,1
"HIST1H3H",1,0,54,55,1.81818181818182,1
"HIST1H4A",1,0,14,15,6.66666666666667,1
"HIST1H4D",1,0,28,29,3.44827586206897,1
"HIST1H4F",1,0,25,26,3.84615384615385,1
"HIST1H4G",1,0,34,35,2.85714285714286,1
"HIST1H4I",1,0,5,6,16.6666666666667,1
"HIST3H2A",1,2,12,15,6.66666666666667,3
"HIST3H2BB",1,2,12,15,6.66666666666667,3
"HIST4H4",1,1,7,9,11.1111111111111,2
"HIVEP1",1,4,38,43,2.32558139534884,5
"HK2",1,0,21,22,4.54545454545455,1
"HKDC1",1,0,15,16,6.25,1
"HLA-DOB",1,1,29,31,3.2258064516129,2
"HLA-DPA1",1,0,5,6,16.6666666666667,1
"HLA-DPB1",1,0,5,6,16.6666666666667,1
"HLA-DQA2",1,0,17,18,5.55555555555556,1
"HLA-DQB2",1,0,17,18,5.55555555555556,1
"HLF",1,0,2,3,33.3333333333333,1
"HM13-AS1",1,0,3,4,25,1
"HMBS",1,1,21,23,4.34782608695652,2
"HMGA1",1,0,1,2,50,1
"HMGA1P5",1,0,0,1,100,1
"HMGA2",1,0,5,6,16.6666666666667,1
"HMGB1P10",1,0,4,5,20,1
"HMGN1",1,0,10,11,9.09090909090909,1
"HMGN2P23",1,0,3,4,25,1
"HMGN3",1,2,9,12,8.33333333333333,3
"HMGN3-AS1",1,2,9,12,8.33333333333333,3
"HMHA1",1,0,5,6,16.6666666666667,1
"HMMR",1,1,23,25,4,2
"HMX2",1,0,18,19,5.26315789473684,1
"HN1",1,0,9,10,10,1
"HN1L",1,0,7,8,12.5,1
"HNRNPCP4",1,0,3,4,25,1
"HNRNPD",1,0,9,10,10,1
"HOMER2",1,3,30,34,2.94117647058824,4
"HORMAD2",1,0,9,10,10,1
"HOTAIR",1,0,10,11,9.09090909090909,1
"HOTTIP",1,1,34,36,2.77777777777778,2
"HOXA10",1,0,8,9,11.1111111111111,1
"HOXA11",1,0,17,18,5.55555555555556,1
"HOXA11-AS",1,0,17,18,5.55555555555556,1
"HOXA13",1,1,34,36,2.77777777777778,2
"HOXB4",1,3,25,29,3.44827586206897,4
"HOXB5",1,2,16,19,5.26315789473684,3
"HOXB6",1,2,29,32,3.125,3
"HOXB8",1,2,31,34,2.94117647058824,3
"HOXC-AS3",1,0,15,16,6.25,1
"HOXC10",1,0,15,16,6.25,1
"HOXC11",1,0,10,11,9.09090909090909,1
"HOXC4",1,0,13,14,7.14285714285714,1
"HOXC5",1,0,11,12,8.33333333333333,1
"HOXD12",1,0,16,17,5.88235294117647,1
"HOXD13",1,0,11,12,8.33333333333333,1
"HP1BP3",1,0,4,5,20,1
"HPCAL1",1,0,16,17,5.88235294117647,1
"HPDL",1,0,2,3,33.3333333333333,1
"HPGD",1,0,12,13,7.69230769230769,1
"HPN",1,0,5,6,16.6666666666667,1
"HPN-AS1",1,0,2,3,33.3333333333333,1
"HPS1",1,0,5,6,16.6666666666667,1
"HPS3",1,1,19,21,4.76190476190476,2
"HPSE",1,1,9,11,9.09090909090909,2
"HR",1,0,1,2,50,1
"HRASLS",1,0,4,5,20,1
"HS3ST1",1,0,13,14,7.14285714285714,1
"HS3ST2",1,1,7,9,11.1111111111111,2
"HS3ST6",1,1,2,4,25,2
"HS6ST1",1,0,18,19,5.26315789473684,1
"HSD11B1",1,0,38,39,2.56410256410256,1
"HSD17B8",1,0,7,8,12.5,1
"HSD3B7",1,0,22,23,4.34782608695652,1
"HSF1",1,0,3,4,25,1
"HSF2",1,3,9,13,7.69230769230769,4
"HSP90AB1",1,0,10,11,9.09090909090909,1
"HSP90B1",1,0,15,16,6.25,1
"HSPA13",1,0,17,18,5.55555555555556,1
"HSPA1A",1,0,21,22,4.54545454545455,1
"HSPA1L",1,0,21,22,4.54545454545455,1
"HSPA4L",1,1,5,7,14.2857142857143,2
"HSPA8P3",1,0,2,3,33.3333333333333,1
"HSPA9",1,1,20,22,4.54545454545455,2
"HSPB7",1,0,14,15,6.66666666666667,1
"HSPD1",1,0,17,18,5.55555555555556,1
"HSPE1",1,0,16,17,5.88235294117647,1
"HSPE1-MOB4",1,0,16,17,5.88235294117647,1
"HSPG2",1,0,15,16,6.25,1
"HTR2A",1,0,15,16,6.25,1
"HTR2A-AS1",1,0,7,8,12.5,1
"HTR2B",1,0,9,10,10,1
"HTR7",1,0,10,11,9.09090909090909,1
"HTRA3",1,0,12,13,7.69230769230769,1
"HUS1",1,0,25,26,3.84615384615385,1
"HYAL2",1,0,4,5,20,1
"HYI",1,0,3,4,25,1
"HYI-AS1",1,0,3,4,25,1
"IBTK",1,0,24,25,4,1
"ICAM4",1,0,6,7,14.2857142857143,1
"ICK",1,0,18,19,5.26315789473684,1
"IDH2",1,0,12,13,7.69230769230769,1
"IDI1",1,0,25,26,3.84615384615385,1
"IER2",1,1,7,9,11.1111111111111,2
"IFLTD1",1,0,10,11,9.09090909090909,1
"IFNAR1",1,0,6,7,14.2857142857143,1
"IFNK",1,0,18,19,5.26315789473684,1
"IFRD1",1,0,24,25,4,1
"IFT46",1,0,5,6,16.6666666666667,1
"IFT88",1,0,16,17,5.88235294117647,1
"IGFBP7",1,0,1,2,50,1
"IGFBP7-AS1",1,0,1,2,50,1
"IGHMBP2",1,0,11,12,8.33333333333333,1
"IGJ",1,1,16,18,5.55555555555556,2
"IGLL5",1,0,8,9,11.1111111111111,1
"IK",1,1,18,20,5,2
"IKBKE",1,0,11,12,8.33333333333333,1
"IKZF1",1,0,46,47,2.12765957446809,1
"IKZF2",1,0,14,15,6.66666666666667,1
"IL10",1,0,9,10,10,1
"IL17B",1,0,5,6,16.6666666666667,1
"IL17D",1,0,13,14,7.14285714285714,1
"IL17F",1,0,1,2,50,1
"IL18BP",1,0,12,13,7.69230769230769,1
"IL18RAP",1,0,20,21,4.76190476190476,1
"IL1R2",1,0,28,29,3.44827586206897,1
"IL20",1,0,13,14,7.14285714285714,1
"IL20RB",1,1,17,19,5.26315789473684,2
"IL20RB-AS1",1,0,14,15,6.66666666666667,1
"IL2RA",1,0,2,3,33.3333333333333,1
"IL32",1,0,1,2,50,1
"IL36G",1,0,3,4,25,1
"IL37",1,1,11,13,7.69230769230769,2
"IL4I1",1,0,1,2,50,1
"IL4R",1,0,20,21,4.76190476190476,1
"IL6ST",1,0,14,15,6.66666666666667,1
"IL9",1,1,21,23,4.34782608695652,2
"ILDR1",1,0,15,16,6.25,1
"ILF2",1,0,25,26,3.84615384615385,1
"IMMT",1,0,18,19,5.26315789473684,1
"IMP3",1,1,9,11,9.09090909090909,2
"INA",1,0,12,13,7.69230769230769,1
"INCA1",1,0,6,7,14.2857142857143,1
"ING1",1,0,16,17,5.88235294117647,1
"ING2",1,0,4,5,20,1
"INHBA",1,0,9,10,10,1
"INHBA-AS1",1,0,7,8,12.5,1
"INPP4A",1,0,7,8,12.5,1
"INPP5E",1,0,7,8,12.5,1
"INPP5F",1,0,8,9,11.1111111111111,1
"INSL6",1,0,8,9,11.1111111111111,1
"INSM1",1,0,3,4,25,1
"INTS10",1,0,21,22,4.54545454545455,1
"INTS3",1,0,26,27,3.7037037037037,1
"INTS5",1,0,2,3,33.3333333333333,1
"INTS7",1,0,25,26,3.84615384615385,1
"IPCEF1",1,1,8,10,10,2
"IPO11",1,0,14,15,6.66666666666667,1
"IPO4",1,0,33,34,2.94117647058824,1
"IPPK",1,0,6,7,14.2857142857143,1
"IQCA1",1,0,11,12,8.33333333333333,1
"IQCB1",1,0,21,22,4.54545454545455,1
"IQCD",1,0,17,18,5.55555555555556,1
"IQCK",1,0,13,14,7.14285714285714,1
"IQUB",1,0,14,15,6.66666666666667,1
"IRAK3",1,0,5,6,16.6666666666667,1
"IRF4",1,0,15,16,6.25,1
"IRF9",1,0,23,24,4.16666666666667,1
"IRG1",1,0,4,5,20,1
"ISG20",1,0,4,5,20,1
"ISLR",1,0,5,6,16.6666666666667,1
"ISM1-AS1",1,0,1,2,50,1
"ISYNA1",1,0,3,4,25,1
"ITGA2B",1,2,5,8,12.5,3
"ITGA4",1,0,37,38,2.63157894736842,1
"ITGA7",1,0,2,3,33.3333333333333,1
"ITGB1",1,0,4,5,20,1
"ITGB1BP1",1,0,5,6,16.6666666666667,1
"ITGB4",1,0,8,9,11.1111111111111,1
"ITGB7",1,0,13,14,7.14285714285714,1
"ITIH1",1,0,7,8,12.5,1
"ITIH2",1,0,2,3,33.3333333333333,1
"ITIH4",1,0,9,10,10,1
"ITIH4-AS1",1,0,9,10,10,1
"ITIH5",1,1,5,7,14.2857142857143,2
"ITK",1,2,29,32,3.125,3
"ITLN1",1,0,13,14,7.14285714285714,1
"ITLN2",1,0,17,18,5.55555555555556,1
"ITM2B",1,0,8,9,11.1111111111111,1
"ITPK1",1,0,13,14,7.14285714285714,1
"ITPRIP",1,0,14,15,6.66666666666667,1
"ITSN2",1,0,7,8,12.5,1
"IVD",1,0,3,4,25,1
"IYD",1,1,3,5,20,2
"JAG1",1,2,24,27,3.7037037037037,3
"JAKMIP2",1,0,3,4,25,1
"JARID2",1,0,15,16,6.25,1
"JARID2-AS1",1,0,15,16,6.25,1
"JMJD1C",1,1,22,24,4.16666666666667,2
"JMJD1C-AS1",1,1,22,24,4.16666666666667,2
"JUN",1,1,32,34,2.94117647058824,2
"JUND",1,0,2,3,33.3333333333333,1
"KANK1",1,0,0,1,100,1
"KARS",1,0,2,3,33.3333333333333,1
"KATNAL1",1,0,17,18,5.55555555555556,1
"KB-1410C5.5",1,0,19,20,5,1
"KB-1471A8.1",1,1,22,24,4.16666666666667,2
"KB-1507C5.2",1,1,26,28,3.57142857142857,2
"KB-1980E6.3",1,0,5,6,16.6666666666667,1
"KB-431C1.4",1,0,12,13,7.69230769230769,1
"KBTBD11",1,0,3,4,25,1
"KBTBD4",1,0,24,25,4,1
"KCNAB1",1,0,14,15,6.66666666666667,1
"KCNE1",1,0,1,2,50,1
"KCNE2",1,0,9,10,10,1
"KCNG1",1,0,6,7,14.2857142857143,1
"KCNG3",1,1,8,10,10,2
"KCNJ15",1,0,20,21,4.76190476190476,1
"KCNJ6",1,0,10,11,9.09090909090909,1
"KCNK16",1,0,4,5,20,1
"KCNK4",1,0,2,3,33.3333333333333,1
"KCNK6",1,0,5,6,16.6666666666667,1
"KCNMA1",1,3,53,57,1.75438596491228,4
"KCNMB1",1,0,7,8,12.5,1
"KCNN3",1,0,20,21,4.76190476190476,1
"KCNQ4",1,0,1,2,50,1
"KCNQ5",1,0,16,17,5.88235294117647,1
"KCNRG",1,0,2,3,33.3333333333333,1
"KCNV2",1,0,4,5,20,1
"KCP",1,0,2,3,33.3333333333333,1
"KCTD12",1,0,11,12,8.33333333333333,1
"KCTD16",1,0,4,5,20,1
"KCTD2",1,0,15,16,6.25,1
"KCTD6",1,0,2,3,33.3333333333333,1
"KDM3A",1,0,17,18,5.55555555555556,1
"KDM4B",1,0,1,2,50,1
"KDM4D",1,0,8,9,11.1111111111111,1
"KDM4E",1,0,1,2,50,1
"KEAP1",1,0,3,4,25,1
"KIAA0141",1,1,14,16,6.25,2
"KIAA0196-AS1",1,0,24,25,4,1
"KIAA0232",1,0,43,44,2.27272727272727,1
"KIAA0319",1,0,4,5,20,1
"KIAA0355",1,0,3,4,25,1
"KIAA0391",1,0,2,3,33.3333333333333,1
"KIAA0408",1,3,18,22,4.54545454545455,4
"KIAA0430",1,5,29,35,2.85714285714286,6
"KIAA0895",1,0,0,1,100,1
"KIAA0907",1,0,38,39,2.56410256410256,1
"KIAA1009",1,0,6,7,14.2857142857143,1
"KIAA1024",1,1,3,5,20,2
"KIAA1161",1,0,1,2,50,1
"KIAA1199",1,1,22,24,4.16666666666667,2
"KIAA1217",1,1,14,16,6.25,2
"KIAA1279",1,0,20,21,4.76190476190476,1
"KIAA1430",1,0,0,1,100,1
"KIAA1467",1,0,5,6,16.6666666666667,1
"KIAA1468",1,0,16,17,5.88235294117647,1
"KIAA1524",1,0,7,8,12.5,1
"KIAA1683",1,0,2,3,33.3333333333333,1
"KIAA1731",1,2,9,12,8.33333333333333,3
"KIF18B",1,0,1,2,50,1
"KIF1C",1,0,6,7,14.2857142857143,1
"KIF20B",1,0,12,13,7.69230769230769,1
"KIF26A",1,0,20,21,4.76190476190476,1
"KIF26B",1,0,21,22,4.54545454545455,1
"KIF27",1,1,29,31,3.2258064516129,2
"KIF3C",1,0,9,10,10,1
"KIF5A",1,1,11,13,7.69230769230769,2
"KIF5B",1,0,2,3,33.3333333333333,1
"KIF9",1,0,1,2,50,1
"KIN",1,1,5,7,14.2857142857143,2
"KITLG",1,1,7,9,11.1111111111111,2
"KL",1,1,2,4,25,2
"KLF14",1,0,30,31,3.2258064516129,1
"KLHDC2",1,0,2,3,33.3333333333333,1
"KLHDC3",1,0,3,4,25,1
"KLHL12",1,1,5,7,14.2857142857143,2
"KLHL18",1,0,1,2,50,1
"KLHL24",1,0,20,21,4.76190476190476,1
"KLHL25",1,0,13,14,7.14285714285714,1
"KLHL8",1,0,2,3,33.3333333333333,1
"KNCN",1,0,3,4,25,1
"KNOP1",1,0,13,14,7.14285714285714,1
"KPNA1",1,0,4,5,20,1
"KPNA3",1,0,0,1,100,1
"KRAS",1,0,7,8,12.5,1
"KRCC1",1,0,24,25,4,1
"KREMEN1",1,0,0,1,100,1
"KRIT1",1,0,8,9,11.1111111111111,1
"KRR1",1,0,23,24,4.16666666666667,1
"KRT18P23",1,0,1,2,50,1
"KRT18P57",1,0,13,14,7.14285714285714,1
"KRT82",1,0,19,20,5,1
"KRT83",1,0,14,15,6.66666666666667,1
"KRT84",1,0,33,34,2.94117647058824,1
"KRT85",1,0,17,18,5.55555555555556,1
"KRT86",1,0,8,9,11.1111111111111,1
"KRT8P11",1,1,17,19,5.26315789473684,2
"KRTCAP2",1,0,4,5,20,1
"KXD1",1,0,2,3,33.3333333333333,1
"KY",1,0,4,5,20,1
"L3MBTL4",1,0,2,3,33.3333333333333,1
"LACC1",1,0,13,14,7.14285714285714,1
"LAMA4",1,1,3,5,20,2
"LAMA5",1,0,18,19,5.26315789473684,1
"LAMB4",1,0,11,12,8.33333333333333,1
"LAMC1",1,0,24,25,4,1
"LAMC3",1,0,2,3,33.3333333333333,1
"LAMTOR5",1,0,3,4,25,1
"LAMTOR5-AS1",1,0,3,4,25,1
"LAPTM4B",1,0,12,13,7.69230769230769,1
"LAPTM5",1,0,4,5,20,1
"LARGE",1,0,7,8,12.5,1
"LARP1P1",1,0,38,39,2.56410256410256,1
"LARP4",1,0,0,1,100,1
"LARS2",1,0,5,6,16.6666666666667,1
"LAYN",1,0,4,5,20,1
"LCA5",1,3,26,30,3.33333333333333,4
"LCA5L",1,0,3,4,25,1
"LCP2",1,0,17,18,5.55555555555556,1
"LDB1",1,0,2,3,33.3333333333333,1
"LDHA",1,1,13,15,6.66666666666667,2
"LEF1",1,0,7,8,12.5,1
"LEF1-AS1",1,0,7,8,12.5,1
"LEFTY2",1,1,20,22,4.54545454545455,2
"LEKR1",1,1,23,25,4,2
"LEO1",1,2,21,24,4.16666666666667,3
"LEPR",1,0,16,17,5.88235294117647,1
"LEPROT",1,0,16,17,5.88235294117647,1
"LEPROTL1",1,0,4,5,20,1
"LETMD1",1,0,19,20,5,1
"LGALS8",1,2,12,15,6.66666666666667,3
"LGALS8-AS1",1,2,11,14,7.14285714285714,3
"LGALSL",1,0,13,14,7.14285714285714,1
"LGI3",1,0,2,3,33.3333333333333,1
"LGR4",1,0,12,13,7.69230769230769,1
"LHFP",1,5,13,19,5.26315789473684,6
"LHX6",1,0,1,2,50,1
"LHX9",1,0,18,19,5.26315789473684,1
"LIMA1",1,0,3,4,25,1
"LIMCH1",1,0,17,18,5.55555555555556,1
"LIMD1-AS1",1,0,3,4,25,1
"LIME1",1,0,12,13,7.69230769230769,1
"LIMK1",1,0,7,8,12.5,1
"LIN54",1,1,16,18,5.55555555555556,2
"LIN7C",1,1,10,12,8.33333333333333,2
"LINC-PINT",1,1,26,28,3.57142857142857,2
"LINC00158",1,0,2,3,33.3333333333333,1
"LINC00207",1,0,1,2,50,1
"LINC00240",1,0,1,2,50,1
"LINC00412",1,0,2,3,33.3333333333333,1
"LINC00461",1,1,16,18,5.55555555555556,2
"LINC00521",1,0,2,3,33.3333333333333,1
"LINC00582",1,0,10,11,9.09090909090909,1
"LINC00686",1,0,11,12,8.33333333333333,1
"LINC00852",1,0,7,8,12.5,1
"LINC00853",1,1,18,20,5,2
"LINC00925",1,0,2,3,33.3333333333333,1
"LINC01006",1,0,4,5,20,1
"LINC01124",1,0,11,12,8.33333333333333,1
"LINC01134",1,0,9,10,10,1
"LINC01135",1,1,32,34,2.94117647058824,2
"LINC01136",1,0,13,14,7.14285714285714,1
"LINC01165",1,0,4,5,20,1
"LINGO1",1,0,5,6,16.6666666666667,1
"LINS",1,1,12,14,7.14285714285714,2
"LIPE",1,0,8,9,11.1111111111111,1
"LIPE-AS1",1,0,8,9,11.1111111111111,1
"LIPJ",1,0,8,9,11.1111111111111,1
"LIPM",1,0,4,5,20,1
"LIX1",1,0,36,37,2.7027027027027,1
"LL22NC01-81G9.3",1,1,15,17,5.88235294117647,2
"LL22NC03-32F9.1",1,0,7,8,12.5,1
"LLGL1",1,0,12,13,7.69230769230769,1
"LMBR1L",1,0,5,6,16.6666666666667,1
"LMO2",1,0,12,13,7.69230769230769,1
"LMTK2",1,0,17,18,5.55555555555556,1
"LNPEP",1,0,8,9,11.1111111111111,1
"LNX1-AS1",1,0,2,3,33.3333333333333,1
"LONRF1",1,2,42,45,2.22222222222222,3
"LPAR5",1,0,6,7,14.2857142857143,1
"LPCAT2",1,0,8,9,11.1111111111111,1
"LPCAT4",1,0,4,5,20,1
"LPGAT1",1,0,7,8,12.5,1
"LPIN1",1,0,9,10,10,1
"LPIN2",1,0,24,25,4,1
"LPIN3",1,0,16,17,5.88235294117647,1
"LPO",1,0,1,2,50,1
"LPP-AS1",1,0,5,6,16.6666666666667,1
"LRBA",1,1,10,12,8.33333333333333,2
"LRCH4",1,0,14,15,6.66666666666667,1
"LRIT3",1,0,4,5,20,1
"LRP2BP",1,0,11,12,8.33333333333333,1
"LRR1",1,1,4,6,16.6666666666667,2
"LRRC16A",1,1,29,31,3.2258064516129,2
"LRRC17",1,0,9,10,10,1
"LRRC27",1,0,3,4,25,1
"LRRC29",1,0,4,5,20,1
"LRRC31",1,0,11,12,8.33333333333333,1
"LRRC41",1,0,3,4,25,1
"LRRC43",1,0,9,10,10,1
"LRRC71",1,0,21,22,4.54545454545455,1
"LRRC8A",1,0,1,2,50,1
"LRRC8D",1,0,17,18,5.55555555555556,1
"LRRK1",1,2,18,21,4.76190476190476,3
"LRRN3",1,0,8,9,11.1111111111111,1
"LRTM1",1,0,2,3,33.3333333333333,1
"LRTM2",1,0,3,4,25,1
"LSM10",1,0,7,8,12.5,1
"LSM2",1,0,16,17,5.88235294117647,1
"LSM3",1,0,12,13,7.69230769230769,1
"LSM4",1,0,9,10,10,1
"LTBR",1,0,2,3,33.3333333333333,1
"LTN1",1,0,15,16,6.25,1
"LURAP1",1,0,9,10,10,1
"LY6G5B",1,0,18,19,5.26315789473684,1
"LY6G5C",1,0,11,12,8.33333333333333,1
"LY6G6C",1,0,12,13,7.69230769230769,1
"LY6G6D",1,0,12,13,7.69230769230769,1
"LY9",1,0,7,8,12.5,1
"LY96",1,1,16,18,5.55555555555556,2
"LYPD6",1,0,9,10,10,1
"LYPD6B",1,0,6,7,14.2857142857143,1
"LYRM5",1,0,3,4,25,1
"LYSMD3",1,2,13,16,6.25,3
"LYST",1,0,6,7,14.2857142857143,1
"M1AP",1,0,0,1,100,1
"MAB21L2",1,1,10,12,8.33333333333333,2
"MAD2L1",1,1,13,15,6.66666666666667,2
"MAEA",1,0,5,6,16.6666666666667,1
"MAFB",1,2,19,22,4.54545454545455,3
"MAFG",1,0,6,7,14.2857142857143,1
"MAFG-AS1",1,0,6,7,14.2857142857143,1
"MAFK",1,0,10,11,9.09090909090909,1
"MAGEF1",1,0,4,5,20,1
"MAK16",1,1,28,30,3.33333333333333,2
"MAMDC4",1,0,7,8,12.5,1
"MAN1A1",1,0,8,9,11.1111111111111,1
"MAN1B1",1,0,3,4,25,1
"MANBAL",1,0,1,2,50,1
"MANSC4",1,0,5,6,16.6666666666667,1
"MAP1A",1,0,4,5,20,1
"MAP1S",1,0,3,4,25,1
"MAP2K3",1,1,15,17,5.88235294117647,2
"MAP3K6",1,0,4,5,20,1
"MAP3K7CL",1,1,19,21,4.76190476190476,2
"MAP4K2",1,0,7,8,12.5,1
"MAP4K3",1,0,25,26,3.84615384615385,1
"MAP4K4",1,0,6,7,14.2857142857143,1
"MAP9",1,0,7,8,12.5,1
"MAPK10",1,0,10,11,9.09090909090909,1
"MAPK14",1,0,0,1,100,1
"MAPK8IP3",1,0,4,5,20,1
"MAPKAPK2",1,0,7,8,12.5,1
"MAPKAPK3",1,0,18,19,5.26315789473684,1
"MAPKBP1",1,0,9,10,10,1
"MAPRE3",1,0,4,5,20,1
"MARCH5",1,0,15,16,6.25,1
"MARCH6",1,0,63,64,1.5625,1
"MARCKSL1",1,0,4,5,20,1
"MAST4",1,0,10,11,9.09090909090909,1
"MAST4-AS1",1,0,3,4,25,1
"MATN2",1,0,8,9,11.1111111111111,1
"MAX",1,0,6,7,14.2857142857143,1
"MBIP",1,0,2,3,33.3333333333333,1
"MBL2",1,3,7,11,9.09090909090909,4
"MBLAC2",1,0,9,10,10,1
"MBNL2",1,1,27,29,3.44827586206897,2
"MBP",1,1,20,22,4.54545454545455,2
"MCAT",1,0,2,3,33.3333333333333,1
"MCC",1,0,6,7,14.2857142857143,1
"MCFD2",1,0,9,10,10,1
"MCM8",1,0,26,27,3.7037037037037,1
"MCMBP",1,0,7,8,12.5,1
"MCPH1",1,0,43,44,2.27272727272727,1
"MCU",1,0,9,10,10,1
"MDFIC",1,0,0,1,100,1
"MDH1B",1,0,15,16,6.25,1
"MEA1",1,0,3,4,25,1
"MECR",1,1,15,17,5.88235294117647,2
"MED10",1,0,14,15,6.66666666666667,1
"MED17",1,2,18,21,4.76190476190476,3
"MED19",1,0,6,7,14.2857142857143,1
"MED20",1,0,11,12,8.33333333333333,1
"MED24",1,0,29,30,3.33333333333333,1
"MED28P1",1,0,20,21,4.76190476190476,1
"MED30",1,7,14,22,4.54545454545455,8
"MED4",1,0,3,4,25,1
"MED7",1,1,28,30,3.33333333333333,2
"MED8",1,0,9,10,10,1
"MEF2B",1,0,19,20,5,1
"MEF2BNB",1,0,19,20,5,1
"MEF2BNB-MEF2B",1,0,19,20,5,1
"MEGF8",1,0,13,14,7.14285714285714,1
"MEN1",1,0,7,8,12.5,1
"MERTK",1,0,13,14,7.14285714285714,1
"MESP2",1,0,14,15,6.66666666666667,1
"MEST",1,0,23,24,4.16666666666667,1
"METTL10",1,0,1,2,50,1
"MFAP5",1,0,8,9,11.1111111111111,1
"MFSD2B",1,0,7,8,12.5,1
"MFSD5",1,0,6,7,14.2857142857143,1
"MGAT3",1,0,0,1,100,1
"MGME1",1,2,29,32,3.125,3
"MGST1",1,0,10,11,9.09090909090909,1
"MIA2",1,0,1,2,50,1
"MICALL2",1,0,0,1,100,1
"MIEN1",1,0,0,1,100,1
"MIIP",1,0,11,12,8.33333333333333,1
"MINA",1,1,21,23,4.34782608695652,2
"MIR101",1,0,10,11,9.09090909090909,1
"MIR106B",1,0,6,7,14.2857142857143,1
"MIR10A",1,3,25,29,3.44827586206897,4
"MIR10B",1,0,20,21,4.76190476190476,1
"MIR1179",1,0,15,16,6.25,1
"MIR1183",1,0,3,4,25,1
"MIR1227",1,0,6,7,14.2857142857143,1
"MIR1228",1,0,4,5,20,1
"MIR1231",1,0,10,11,9.09090909090909,1
"MIR1252",1,0,5,6,16.6666666666667,1
"MIR1266",1,1,20,22,4.54545454545455,2
"MIR1275",1,0,9,10,10,1
"MIR1276",1,0,29,30,3.33333333333333,1
"MIR1280",1,0,2,3,33.3333333333333,1
"MIR1284",1,0,6,7,14.2857142857143,1
"MIR1289",1,1,35,37,2.7027027027027,2
"MIR1296",1,0,4,5,20,1
"MIR1301",1,0,2,3,33.3333333333333,1
"MIR1303",1,0,15,16,6.25,1
"MIR1307",1,0,1,2,50,1
"MIR130B",1,0,5,6,16.6666666666667,1
"MIR142",1,0,2,3,33.3333333333333,1
"MIR143HG",1,0,5,6,16.6666666666667,1
"MIR146B",1,0,6,7,14.2857142857143,1
"MIR1471",1,0,29,30,3.33333333333333,1
"MIR1537",1,0,4,5,20,1
"MIR155HG",1,0,5,6,16.6666666666667,1
"MIR181A2",1,0,0,1,100,1
"MIR181B2",1,0,0,1,100,1
"MIR181C",1,0,9,10,10,1
"MIR181D",1,0,9,10,10,1
"MIR193A",1,0,17,18,5.55555555555556,1
"MIR193B",1,1,29,31,3.2258064516129,2
"MIR196A2",1,0,18,19,5.26315789473684,1
"MIR199A1",1,0,5,6,16.6666666666667,1
"MIR21",1,1,18,20,5,2
"MIR2276",1,0,9,10,10,1
"MIR25",1,0,6,7,14.2857142857143,1
"MIR26B",1,0,6,7,14.2857142857143,1
"MIR301B",1,0,5,6,16.6666666666667,1
"MIR30B",1,0,2,3,33.3333333333333,1
"MIR30C1",1,0,6,7,14.2857142857143,1
"MIR30E",1,0,6,7,14.2857142857143,1
"MIR3143",1,0,51,52,1.92307692307692,1
"MIR3159",1,1,13,15,6.66666666666667,2
"MIR3188",1,0,2,3,33.3333333333333,1
"MIR3191",1,0,2,3,33.3333333333333,1
"MIR320A",1,0,0,1,100,1
"MIR328",1,0,12,13,7.69230769230769,1
